task_id	hash	native_id	name	status	exit	submit	duration	realtime	%cpu	peak_rss	peak_vmem	rchar	wchar
176	83/965227	174929	NFCORE_SMRNASEQ:MIRNA_QUANT:BAM_STATS_MIRNA_MIRTOP:MIRTOP_GFF (CD4_S2)	COMPLETED	0	2026-04-17 18:29:01.248	22.4s	20.1s	146.9%	386.2 MB	9.6 GB	133.8 MB	56.2 MB
195	03/59fd23	175002	NFCORE_SMRNASEQ:MIRNA_QUANT:BAM_STATS_MIRNA_MIRTOP:MIRTOP_GFF (CD14_S2)	COMPLETED	0	2026-04-17 18:29:01.936	24.9s	22.7s	147.2%	424.5 MB	9.6 GB	134.5 MB	58.8 MB
134	9a/062d0f	178776	NFCORE_SMRNASEQ:FASTQ_FIND_MIRNA_MIRDEEP2:MIRDEEP2_MIRDEEP2 (CD56_S3)	FAILED	255	2026-04-17 18:29:16.422	17.9s	17.7s	-	-	-	-	-
189	c1/3260b4	179322	NFCORE_SMRNASEQ:MIRNA_QUANT:BAM_STATS_MIRNA_MIRTOP:MIRTOP_GFF (CD56_S1)	COMPLETED	0	2026-04-17 18:29:20.206	25.6s	23.4s	147.2%	457.3 MB	9.6 GB	146.7 MB	66.1 MB
171	92/a49eac	181484	NFCORE_SMRNASEQ:MIRNA_QUANT:BAM_STATS_MIRNA_MIRTOP:MIRTOP_GFF (CD4_S4)	COMPLETED	0	2026-04-17 18:29:27.435	18.9s	16.7s	170.6%	328.7 MB	9.6 GB	118.5 MB	47 MB
197	c0/917b17	180415	NFCORE_SMRNASEQ:MIRNA_QUANT:BAM_STATS_MIRNA_MIRTOP:MIRTOP_GFF (CD19_S1)	COMPLETED	0	2026-04-17 18:29:24.123	24.5s	21.3s	141.6%	401 MB	9.6 GB	133.8 MB	57.3 MB
129	4a/a5203f	183606	NFCORE_SMRNASEQ:FASTQ_FIND_MIRNA_MIRDEEP2:MIRDEEP2_MIRDEEP2 (CD56_S1)	FAILED	255	2026-04-17 18:29:35.061	18.5s	17.9s	-	-	-	-	-
242	f1/caca6b	185824	NFCORE_SMRNASEQ:MIRNA_QUANT:BAM_STATS_MIRNA_MIRTOP:MIRTOP_STATS (CD19_S2)	COMPLETED	0	2026-04-17 18:29:46.911	7.4s	4.2s	380.9%	118.7 MB	9 GB	63.2 MB	156.8 KB
244	b7/b08305	186237	NFCORE_SMRNASEQ:MIRNA_QUANT:BAM_STATS_MIRNA_MIRTOP:MIRTOP_EXPORT (CD19_S2)	COMPLETED	0	2026-04-17 18:29:48.961	13.8s	11.6s	176.3%	82.2 MB	9 GB	63.9 MB	2.2 MB
243	b3/d25bb9	188284	NFCORE_SMRNASEQ:MIRNA_QUANT:BAM_STATS_MIRNA_MIRTOP:MIRTOP_COUNTS (CD19_S2)	COMPLETED	0	2026-04-17 18:29:54.722	20.7s	12.7s	160.6%	123.7 MB	8.6 GB	63.9 MB	4.5 MB
247	d2/f2dbc4	189861	NFCORE_SMRNASEQ:MIRNA_QUANT:BAM_STATS_MIRNA_MIRTOP:MIRTOP_STATS (CD56_S4)	COMPLETED	0	2026-04-17 18:30:03.015	13.4s	8.7s	181.4%	125.2 MB	8.6 GB	63.3 MB	156.8 KB
127	90/feb79f	187947	NFCORE_SMRNASEQ:FASTQ_FIND_MIRNA_MIRDEEP2:MIRDEEP2_MIRDEEP2 (CD19_S2)	FAILED	255	2026-04-17 18:29:54.065	22.5s	21.8s	-	-	-	-	-
172	8d/555953	185685	NFCORE_SMRNASEQ:MIRNA_QUANT:BAM_STATS_MIRNA_MIRTOP:MIRTOP_GFF (CD14_S4)	COMPLETED	0	2026-04-17 18:29:46.291	34.1s	29.8s	113.0%	402.8 MB	9.6 GB	133.9 MB	59.7 MB
249	28/7d2375	193014	NFCORE_SMRNASEQ:MIRNA_QUANT:BAM_STATS_MIRNA_MIRTOP:MIRTOP_STATS (CD56_S2)	COMPLETED	0	2026-04-17 18:30:17.484	7.6s	5.3s	291.8%	132.1 MB	9 GB	66.9 MB	156.8 KB
251	e1/adc496	193109	NFCORE_SMRNASEQ:MIRNA_QUANT:BAM_STATS_MIRNA_MIRTOP:MIRTOP_STATS (CD19_S3)	COMPLETED	0	2026-04-17 18:30:18.695	7.4s	4.9s	324.9%	125.9 MB	9.1 GB	63.4 MB	156.8 KB
256	cd/2883e4	194456	NFCORE_SMRNASEQ:MIRNA_QUANT:BAM_STATS_MIRNA_MIRTOP:MIRTOP_STATS (CD14_S1)	COMPLETED	0	2026-04-17 18:30:20.829	7.5s	4.7s	320.0%	109.1 MB	8.6 GB	63.3 MB	156.8 KB
245	b1/709682	192986	NFCORE_SMRNASEQ:MIRNA_QUANT:BAM_STATS_MIRNA_MIRTOP:MIRTOP_EXPORT (CD56_S4)	COMPLETED	0	2026-04-17 18:30:16.720	14s	10.1s	186.1%	82.2 MB	9 GB	64 MB	2.3 MB
246	2d/0b6265	192874	NFCORE_SMRNASEQ:MIRNA_QUANT:BAM_STATS_MIRNA_MIRTOP:MIRTOP_COUNTS (CD56_S4)	COMPLETED	0	2026-04-17 18:30:16.271	15.2s	10.4s	202.1%	110.6 MB	9.1 GB	64 MB	4.5 MB
252	4b/3c0b62	193205	NFCORE_SMRNASEQ:MIRNA_QUANT:BAM_STATS_MIRNA_MIRTOP:MIRTOP_COUNTS (CD19_S3)	COMPLETED	0	2026-04-17 18:30:19.141	12.9s	9.5s	217.5%	124.4 MB	9.1 GB	64.1 MB	4.6 MB
253	81/4df6e0	193624	NFCORE_SMRNASEQ:MIRNA_QUANT:BAM_STATS_MIRNA_MIRTOP:MIRTOP_EXPORT (CD19_S3)	COMPLETED	0	2026-04-17 18:30:19.562	13.3s	9.7s	207.5%	82.2 MB	9.1 GB	64 MB	2.3 MB
250	3a/18b1eb	193069	NFCORE_SMRNASEQ:MIRNA_QUANT:BAM_STATS_MIRNA_MIRTOP:MIRTOP_EXPORT (CD56_S2)	COMPLETED	0	2026-04-17 18:30:18.423	16.9s	12.8s	181.6%	82.3 MB	8.5 GB	67.5 MB	3.1 MB
248	4b/ea6873	193033	NFCORE_SMRNASEQ:MIRNA_QUANT:BAM_STATS_MIRNA_MIRTOP:MIRTOP_COUNTS (CD56_S2)	COMPLETED	0	2026-04-17 18:30:17.850	18.1s	14.9s	157.2%	141.9 MB	8.6 GB	67.6 MB	6.3 MB
255	94/9c2517	197592	NFCORE_SMRNASEQ:MIRNA_QUANT:BAM_STATS_MIRNA_MIRTOP:MIRTOP_COUNTS (CD14_S1)	COMPLETED	0	2026-04-17 18:30:25.405	12.5s	9.8s	202.0%	124.1 MB	9 GB	64 MB	4.5 MB
254	d8/de4188	198136	NFCORE_SMRNASEQ:MIRNA_QUANT:BAM_STATS_MIRNA_MIRTOP:MIRTOP_EXPORT (CD14_S1)	COMPLETED	0	2026-04-17 18:30:26.378	11.5s	9.1s	184.7%	82.2 MB	8.5 GB	64 MB	2.3 MB
257	fb/1c0142	199847	NFCORE_SMRNASEQ:MIRNA_QUANT:BAM_STATS_MIRNA_MIRTOP:MIRTOP_EXPORT (CD4_S1)	COMPLETED	0	2026-04-17 18:30:28.779	12.1s	9.1s	226.7%	82.3 MB	9 GB	63.7 MB	2.2 MB
258	66/08af97	202193	NFCORE_SMRNASEQ:MIRNA_QUANT:BAM_STATS_MIRNA_MIRTOP:MIRTOP_STATS (CD4_S1)	COMPLETED	0	2026-04-17 18:30:31.930	11.2s	5.7s	309.1%	124.2 MB	9 GB	63 MB	156.8 KB
261	05/044544	202507	NFCORE_SMRNASEQ:MIRNA_QUANT:BAM_STATS_MIRNA_MIRTOP:MIRTOP_STATS (CD19_S4)	COMPLETED	0	2026-04-17 18:30:32.489	11.5s	6.7s	208.1%	109.3 MB	8.6 GB	60.6 MB	156.8 KB
265	77/63796d	204219	NFCORE_SMRNASEQ:MIRNA_QUANT:BAM_STATS_MIRNA_MIRTOP:MIRTOP_STATS (CD4_S3)	COMPLETED	0	2026-04-17 18:30:36.314	10.4s	7.8s	223.8%	123.4 MB	9 GB	62.8 MB	156.8 KB
260	10/782e91	202779	NFCORE_SMRNASEQ:MIRNA_QUANT:BAM_STATS_MIRNA_MIRTOP:MIRTOP_EXPORT (CD19_S4)	COMPLETED	0	2026-04-17 18:30:33.355	13.6s	8.6s	231.4%	82.2 MB	8.5 GB	61.3 MB	1.6 MB
259	79/516c98	201937	NFCORE_SMRNASEQ:MIRNA_QUANT:BAM_STATS_MIRNA_MIRTOP:MIRTOP_COUNTS (CD4_S1)	COMPLETED	0	2026-04-17 18:30:31.306	15.9s	10.5s	186.5%	122.6 MB	9.1 GB	63.7 MB	4.4 MB
262	84/af2c2b	203664	NFCORE_SMRNASEQ:MIRNA_QUANT:BAM_STATS_MIRNA_MIRTOP:MIRTOP_COUNTS (CD19_S4)	COMPLETED	0	2026-04-17 18:30:35.884	11.6s	8.4s	244.4%	102 MB	9.1 GB	61.3 MB	3.2 MB
263	b2/7de74d	205718	NFCORE_SMRNASEQ:MIRNA_QUANT:BAM_STATS_MIRNA_MIRTOP:MIRTOP_EXPORT (CD4_S3)	COMPLETED	0	2026-04-17 18:30:38.309	15.2s	10.1s	202.9%	82.3 MB	9 GB	63.5 MB	2.2 MB
266	c4/411c24	207929	NFCORE_SMRNASEQ:MIRNA_QUANT:BAM_STATS_MIRNA_MIRTOP:MIRTOP_STATS (CD56_S3)	COMPLETED	0	2026-04-17 18:30:42.525	11.9s	7.2s	246.8%	126.2 MB	9 GB	63.5 MB	156.8 KB
264	82/5c9da3	206017	NFCORE_SMRNASEQ:MIRNA_QUANT:BAM_STATS_MIRNA_MIRTOP:MIRTOP_COUNTS (CD4_S3)	COMPLETED	0	2026-04-17 18:30:39.126	15.7s	10.7s	183.7%	121.9 MB	8.6 GB	63.5 MB	4.3 MB
267	ab/9e340a	208795	NFCORE_SMRNASEQ:MIRNA_QUANT:BAM_STATS_MIRNA_MIRTOP:MIRTOP_COUNTS (CD56_S3)	COMPLETED	0	2026-04-17 18:30:43.984	15.6s	10.9s	200.5%	125.2 MB	9.1 GB	64.2 MB	4.6 MB
269	f6/61046f	210676	NFCORE_SMRNASEQ:MIRNA_QUANT:BAM_STATS_MIRNA_MIRTOP:MIRTOP_STATS (CD14_S3)	COMPLETED	0	2026-04-17 18:30:47.465	12.6s	7.9s	216.1%	131.2 MB	9.1 GB	65.4 MB	156.8 KB
268	5f/02ce25	209711	NFCORE_SMRNASEQ:MIRNA_QUANT:BAM_STATS_MIRNA_MIRTOP:MIRTOP_EXPORT (CD56_S3)	COMPLETED	0	2026-04-17 18:30:44.901	15.4s	10.9s	189.0%	82.3 MB	8.5 GB	64.2 MB	2.3 MB
272	1d/6ffd18	211564	NFCORE_SMRNASEQ:MIRNA_QUANT:BAM_STATS_MIRNA_MIRTOP:MIRTOP_STATS (CD4_S2)	COMPLETED	0	2026-04-17 18:30:50.104	11.1s	6.3s	272.8%	123.4 MB	8.6 GB	63.1 MB	156.8 KB
270	11/dc6ed5	211071	NFCORE_SMRNASEQ:MIRNA_QUANT:BAM_STATS_MIRNA_MIRTOP:MIRTOP_EXPORT (CD14_S3)	COMPLETED	0	2026-04-17 18:30:48.598	14.9s	11.1s	191.6%	82.2 MB	9 GB	66 MB	2.8 MB
271	e9/1fc643	211328	NFCORE_SMRNASEQ:MIRNA_QUANT:BAM_STATS_MIRNA_MIRTOP:MIRTOP_COUNTS (CD14_S3)	COMPLETED	0	2026-04-17 18:30:49.239	15s	10.9s	208.9%	134.3 MB	9 GB	66 MB	5.6 MB
275	65/318c06	215285	NFCORE_SMRNASEQ:MIRNA_QUANT:BAM_STATS_MIRNA_MIRTOP:MIRTOP_STATS (CD14_S2)	COMPLETED	0	2026-04-17 18:30:56.657	8.9s	5.2s	278.5%	129.1 MB	9 GB	64.2 MB	156.8 KB
273	d5/c5d94d	214203	NFCORE_SMRNASEQ:MIRNA_QUANT:BAM_STATS_MIRNA_MIRTOP:MIRTOP_COUNTS (CD4_S2)	COMPLETED	0	2026-04-17 18:30:54.105	13.6s	9.5s	234.3%	123.3 MB	9 GB	63.8 MB	4.4 MB
278	21/640679	218526	NFCORE_SMRNASEQ:MIRNA_QUANT:BAM_STATS_MIRNA_MIRTOP:MIRTOP_STATS (CD56_S1)	COMPLETED	0	2026-04-17 18:31:02.046	7.9s	4.9s	360.1%	100.2 MB	9.1 GB	64.8 MB	156.8 KB
274	35/bac3ad	214712	NFCORE_SMRNASEQ:MIRNA_QUANT:BAM_STATS_MIRNA_MIRTOP:MIRTOP_EXPORT (CD4_S2)	COMPLETED	0	2026-04-17 18:30:55.493	14.4s	9.8s	200.3%	82.3 MB	9 GB	63.8 MB	2.2 MB
283	a2/316a0d	220214	NFCORE_SMRNASEQ:MIRNA_QUANT:BAM_STATS_MIRNA_MIRTOP:MIRTOP_STATS (CD4_S4)	COMPLETED	0	2026-04-17 18:31:04.577	6.9s	4.7s	347.8%	98.9 MB	8.6 GB	62.3 MB	156.8 KB
276	16/83b44f	218300	NFCORE_SMRNASEQ:MIRNA_QUANT:BAM_STATS_MIRNA_MIRTOP:MIRTOP_EXPORT (CD14_S2)	COMPLETED	0	2026-04-17 18:31:01.211	13.4s	10.3s	217.7%	82.3 MB	9 GB	64.9 MB	2.5 MB
277	b4/077691	217811	NFCORE_SMRNASEQ:MIRNA_QUANT:BAM_STATS_MIRNA_MIRTOP:MIRTOP_COUNTS (CD14_S2)	COMPLETED	0	2026-04-17 18:31:00.352	14.4s	10.7s	217.4%	128.8 MB	9 GB	64.9 MB	5 MB
279	33/5c7680	218967	NFCORE_SMRNASEQ:MIRNA_QUANT:BAM_STATS_MIRNA_MIRTOP:MIRTOP_COUNTS (CD56_S1)	COMPLETED	0	2026-04-17 18:31:02.660	12.9s	10.1s	230.2%	116.8 MB	9.1 GB	65.5 MB	5.3 MB
280	7f/58b79c	219783	NFCORE_SMRNASEQ:MIRNA_QUANT:BAM_STATS_MIRNA_MIRTOP:MIRTOP_EXPORT (CD56_S1)	COMPLETED	0	2026-04-17 18:31:03.883	11.9s	9.8s	202.8%	82.3 MB	8.5 GB	65.5 MB	2.6 MB
281	2a/571a1f	220921	NFCORE_SMRNASEQ:MIRNA_QUANT:BAM_STATS_MIRNA_MIRTOP:MIRTOP_COUNTS (CD4_S4)	COMPLETED	0	2026-04-17 18:31:05.688	10.8s	8.7s	248.8%	107.1 MB	8.6 GB	63 MB	4 MB
285	c3/64bedd	224159	NFCORE_SMRNASEQ:MIRNA_QUANT:BAM_STATS_MIRNA_MIRTOP:MIRTOP_STATS (CD19_S1)	COMPLETED	0	2026-04-17 18:31:10.276	8s	5.4s	319.6%	127.4 MB	9.1 GB	63.6 MB	156.8 KB
282	54/a56b11	222950	NFCORE_SMRNASEQ:MIRNA_QUANT:BAM_STATS_MIRNA_MIRTOP:MIRTOP_EXPORT (CD4_S4)	COMPLETED	0	2026-04-17 18:31:08.327	11.1s	8.6s	246.5%	82.2 MB	9 GB	62.9 MB	2 MB
290	7f/34ffc1	227586	NFCORE_SMRNASEQ:MIRNA_QUANT:BAM_STATS_MIRNA_MIRTOP:MIRTOP_STATS (CD14_S4)	COMPLETED	0	2026-04-17 18:31:14.821	6s	4.3s	401.2%	106.4 MB	8.6 GB	64.8 MB	156.8 KB
286	a2/a617b9	224504	NFCORE_SMRNASEQ:MIRNA_QUANT:BAM_STATS_MIRNA_MIRTOP:MIRTOP_EXPORT (CD19_S1)	COMPLETED	0	2026-04-17 18:31:10.959	10.7s	8.7s	253.9%	82.3 MB	8.5 GB	64.3 MB	2.3 MB
284	6d/15df1b	224787	NFCORE_SMRNASEQ:MIRNA_QUANT:BAM_STATS_MIRNA_MIRTOP:MIRTOP_COUNTS (CD19_S1)	COMPLETED	0	2026-04-17 18:31:11.678	11.2s	8.2s	236.0%	112 MB	8.6 GB	64.3 MB	4.7 MB
288	13/fafcf4	227799	NFCORE_SMRNASEQ:MIRNA_QUANT:BAM_STATS_MIRNA_MIRTOP:MIRTOP_EXPORT (CD14_S4)	COMPLETED	0	2026-04-17 18:31:15.025	12s	9.3s	238.9%	82.3 MB	9 GB	65.5 MB	2.7 MB
289	10/21d0a6	228151	NFCORE_SMRNASEQ:MIRNA_QUANT:BAM_STATS_MIRNA_MIRTOP:MIRTOP_COUNTS (CD14_S4)	COMPLETED	0	2026-04-17 18:31:15.659	12.1s	9.1s	243.3%	131.3 MB	9.1 GB	65.5 MB	5.3 MB
123	19/8ec9bf	231633	NFCORE_SMRNASEQ:FASTQ_FIND_MIRNA_MIRDEEP2:MIRDEEP2_MIRDEEP2 (CD14_S4)	FAILED	255	2026-04-17 18:31:22.016	17.5s	17.4s	-	-	-	-	-
133	fb/341ac8	233702	NFCORE_SMRNASEQ:FASTQ_FIND_MIRNA_MIRDEEP2:MIRDEEP2_MIRDEEP2 (CD56_S2)	FAILED	255	2026-04-17 18:31:40.012	19.5s	19s	-	-	-	-	-
125	af/b2a3d0	235146	NFCORE_SMRNASEQ:FASTQ_FIND_MIRNA_MIRDEEP2:MIRDEEP2_MIRDEEP2 (CD14_S3)	FAILED	255	2026-04-17 18:32:00.313	19.3s	18.7s	-	-	-	-	-
121	ec/f9f7ae	236483	NFCORE_SMRNASEQ:FASTQ_FIND_MIRNA_MIRDEEP2:MIRDEEP2_MIRDEEP2 (CD19_S4)	FAILED	255	2026-04-17 18:32:20.343	18.3s	17.6s	-	-	-	-	-
132	73/e33a85	237665	NFCORE_SMRNASEQ:FASTQ_FIND_MIRNA_MIRDEEP2:MIRDEEP2_MIRDEEP2 (CD19_S3)	FAILED	255	2026-04-17 18:32:40.009	17.5s	16.9s	-	-	-	-	-
153	4d/7b4fe3	155265	NFCORE_SMRNASEQ:MIRNA_QUANT:BOWTIE_MAP_MATURE (CD14_S4_mature)	COMPLETED	0	2026-04-17 18:27:41.577	5m 33s	5m 30s	676.6%	296.9 MB	26 GB	10.3 GB	10.8 GB
122	ff/268d01	238883	NFCORE_SMRNASEQ:FASTQ_FIND_MIRNA_MIRDEEP2:MIRDEEP2_MIRDEEP2 (CD4_S2)	FAILED	255	2026-04-17 18:32:57.968	19s	18.8s	-	-	-	-	-
126	d5/453643	240112	NFCORE_SMRNASEQ:FASTQ_FIND_MIRNA_MIRDEEP2:MIRDEEP2_MIRDEEP2 (CD4_S1)	FAILED	255	2026-04-17 18:33:18.118	20.8s	19.7s	-	-	-	-	-
136	b5/769928	242822	NFCORE_SMRNASEQ:FASTQ_FIND_MIRNA_MIRDEEP2:MIRDEEP2_MIRDEEP2 (CD14_S2)	FAILED	255	2026-04-17 18:33:39.535	21.4s	20.8s	-	-	-	-	-
196	e6/3b5e54	244718	NFCORE_SMRNASEQ:MIRNA_QUANT:BAM_STATS_MATURE:SAMTOOLS_SORT (CD14_S1_mature)	COMPLETED	0	2026-04-17 18:34:01.187	55.4s	53.9s	183.4%	5.7 GB	6.9 GB	1.5 GB	1.5 GB
308	84/ca848b	247781	NFCORE_SMRNASEQ:MIRNA_QUANT:BAM_STATS_MATURE:SAMTOOLS_INDEX (CD14_S1_mature)	COMPLETED	0	2026-04-17 18:34:58.143	5.7s	3.2s	180.6%	5.5 MB	329.9 MB	500.4 MB	41.3 KB
306	4e/45ffdb	247771	NFCORE_SMRNASEQ:MIRNA_QUANT:BAM_STATS_MATURE:SAMTOOLS_SORT (CD14_S4_mature)	COMPLETED	0	2026-04-17 18:34:56.843	52.4s	48.8s	227.2%	5.6 GB	6.8 GB	1.8 GB	1.7 GB
309	3d/84c96a	250319	NFCORE_SMRNASEQ:MIRNA_QUANT:BAM_STATS_MATURE:SAMTOOLS_INDEX (CD14_S4_mature)	COMPLETED	0	2026-04-17 18:35:52.244	6.2s	4.1s	169.8%	5.1 MB	328 MB	621.2 MB	40.6 KB
156	7f/cd846e	240067	NFCORE_SMRNASEQ:MIRNA_QUANT:BOWTIE_MAP_MATURE (CD19_S4_mature)	COMPLETED	0	2026-04-17 18:33:15.173	4m 2s	3m 57s	590.2%	245.4 MB	25.9 GB	8.4 GB	8.8 GB
310	4b/3997e3	251794	NFCORE_SMRNASEQ:MIRNA_QUANT:BAM_STATS_MATURE:SAMTOOLS_SORT (CD19_S4_mature)	COMPLETED	0	2026-04-17 18:37:19.971	48.2s	45.8s	208.5%	5.4 GB	6.8 GB	1.5 GB	1.5 GB
312	f0/ad144f	255699	NFCORE_SMRNASEQ:MIRNA_QUANT:BAM_STATS_MATURE:SAMTOOLS_INDEX (CD19_S4_mature)	COMPLETED	0	2026-04-17 18:38:11.018	5.4s	2.7s	214.6%	5.6 MB	329.9 MB	503.7 MB	38.7 KB
158	75/6b79a6	251782	NFCORE_SMRNASEQ:MIRNA_QUANT:BOWTIE_MAP_MATURE (CD4_S1_mature)	COMPLETED	0	2026-04-17 18:37:18.502	4m 4s	4m 1s	649.8%	257.9 MB	25.9 GB	8.3 GB	8.7 GB
313	ba/71dba3	259534	NFCORE_SMRNASEQ:MIRNA_QUANT:BAM_STATS_MATURE:SAMTOOLS_SORT (CD4_S1_mature)	COMPLETED	0	2026-04-17 18:41:25.632	54.3s	51.4s	189.6%	5.6 GB	6.8 GB	1.6 GB	1.5 GB
315	d6/4ac570	263671	NFCORE_SMRNASEQ:MIRNA_QUANT:BAM_STATS_MATURE:SAMTOOLS_INDEX (CD4_S1_mature)	COMPLETED	0	2026-04-17 18:42:21.323	4.4s	2.5s	225.6%	5.1 MB	328 MB	513.5 MB	40.2 KB
319	d2/61873d	264084	NFCORE_SMRNASEQ:MIRNA_QUANT:BAM_STATS_MATURE:BAM_STATS_SAMTOOLS:SAMTOOLS_IDXSTATS (CD4_S2_mature)	COMPLETED	0	2026-04-17 18:42:27.670	4.1s	1.6s	3.0%	2.8 MB	221.7 MB	864.1 KB	70 KB
324	d1/defbd3	264091	NFCORE_SMRNASEQ:MIRNA_QUANT:BAM_STATS_MATURE:BAM_STATS_SAMTOOLS:SAMTOOLS_IDXSTATS (CD14_S2_mature)	COMPLETED	0	2026-04-17 18:42:27.995	4s	1.3s	4.5%	3 MB	125.2 MB	865.3 KB	70.4 KB
346	2d/80d471	264780	NFCORE_SMRNASEQ:MIRNA_QUANT:BAM_STATS_MATURE:BAM_STATS_SAMTOOLS:SAMTOOLS_IDXSTATS (CD56_S4_mature)	COMPLETED	0	2026-04-17 18:42:30.604	3.1s	593ms	10.0%	1.7 MB	110.9 MB	863.7 KB	69.8 KB
317	7e/f9c7ea	264070	NFCORE_SMRNASEQ:MIRNA_QUANT:BAM_STATS_MATURE:BAM_STATS_SAMTOOLS:SAMTOOLS_FLAGSTAT (CD19_S1_mature)	COMPLETED	0	2026-04-17 18:42:27.225	7.9s	5.4s	129.8%	3.8 MB	323.1 MB	556.1 MB	9 KB
357	7d/92c31f	266177	NFCORE_SMRNASEQ:MIRNA_QUANT:BAM_STATS_MATURE:BAM_STATS_SAMTOOLS:SAMTOOLS_IDXSTATS (CD4_S1_mature)	COMPLETED	0	2026-04-17 18:42:34.157	3.7s	1.2s	5.0%	2.8 MB	221.7 MB	864.8 KB	70.2 KB
362	36/55c90b	264675	NFCORE_SMRNASEQ:MIRNA_QUANT:BAM_STATS_MATURE:BAM_STATS_SAMTOOLS:SAMTOOLS_FLAGSTAT (CD19_S4_mature)	COMPLETED	0	2026-04-17 18:42:30.112	8.2s	4.9s	119.0%	3.8 MB	323.1 MB	503.7 MB	9 KB
339	0a/fe8426	264481	NFCORE_SMRNASEQ:MIRNA_QUANT:BAM_STATS_MATURE:BAM_STATS_SAMTOOLS:SAMTOOLS_FLAGSTAT (CD4_S3_mature)	COMPLETED	0	2026-04-17 18:42:29.589	9s	5.7s	119.6%	3.8 MB	323.1 MB	564 MB	9 KB
361	c1/7705e6	264297	NFCORE_SMRNASEQ:MIRNA_QUANT:BAM_STATS_MATURE:BAM_STATS_SAMTOOLS:SAMTOOLS_FLAGSTAT (CD14_S4_mature)	COMPLETED	0	2026-04-17 18:42:29.179	9.6s	5.8s	129.6%	3.8 MB	323.1 MB	621.2 MB	9 KB
349	1c/726b44	267113	NFCORE_SMRNASEQ:MIRNA_QUANT:BAM_STATS_MATURE:BAM_STATS_SAMTOOLS:SAMTOOLS_IDXSTATS (CD14_S1_mature)	COMPLETED	0	2026-04-17 18:42:35.697	4.4s	988ms	6.0%	1.7 MB	110.9 MB	865.9 KB	70.7 KB
358	4e/b86c39	265618	NFCORE_SMRNASEQ:MIRNA_QUANT:BAM_STATS_MATURE:BAM_STATS_SAMTOOLS:SAMTOOLS_FLAGSTAT (CD14_S1_mature)	COMPLETED	0	2026-04-17 18:42:32.730	7.7s	5.1s	132.5%	3.8 MB	323.1 MB	500.4 MB	9 KB
348	1e/f54850	268566	NFCORE_SMRNASEQ:MIRNA_QUANT:BAM_STATS_MATURE:BAM_STATS_SAMTOOLS:SAMTOOLS_FLAGSTAT (CD19_S3_mature)	COMPLETED	0	2026-04-17 18:42:39.652	7.5s	5.1s	146.2%	3.8 MB	323.1 MB	553.1 MB	9 KB
360	57/f8b5c4	264184	NFCORE_SMRNASEQ:MIRNA_QUANT:BAM_STATS_MATURE:BAM_STATS_SAMTOOLS:SAMTOOLS_STATS (CD4_S1_mature)	COMPLETED	0	2026-04-17 18:42:28.645	32.8s	29.1s	113.0%	4.5 MB	324.7 MB	513.9 MB	62.3 KB
347	47/fdf6a8	264154	NFCORE_SMRNASEQ:MIRNA_QUANT:BAM_STATS_MATURE:BAM_STATS_SAMTOOLS:SAMTOOLS_STATS (CD56_S2_mature)	COMPLETED	0	2026-04-17 18:42:28.299	33.2s	29.8s	116.2%	4.5 MB	324.7 MB	548.7 MB	62.6 KB
316	c4/d02807	265285	NFCORE_SMRNASEQ:MIRNA_QUANT:BAM_STATS_MATURE:BAM_STATS_SAMTOOLS:SAMTOOLS_STATS (CD19_S1_mature)	COMPLETED	0	2026-04-17 18:42:32.179	34.6s	31.6s	112.5%	4.6 MB	324.7 MB	556.5 MB	62.5 KB
323	cf/0c15ca	269115	NFCORE_SMRNASEQ:MIRNA_QUANT:BAM_STATS_MATURE:BAM_STATS_SAMTOOLS:SAMTOOLS_STATS (CD56_S3_mature)	COMPLETED	0	2026-04-17 18:42:40.738	30s	27.3s	112.9%	4.6 MB	324.7 MB	481 MB	62.2 KB
326	74/0ab9d8	268917	NFCORE_SMRNASEQ:MIRNA_QUANT:BAM_STATS_MATURE:BAM_STATS_SAMTOOLS:SAMTOOLS_STATS (CD14_S2_mature)	COMPLETED	0	2026-04-17 18:42:40.283	32.4s	29.8s	115.7%	4.5 MB	324.7 MB	558.3 MB	62.3 KB
328	92/acdb33	268420	NFCORE_SMRNASEQ:MIRNA_QUANT:BAM_STATS_MATURE:BAM_STATS_SAMTOOLS:SAMTOOLS_STATS (CD19_S2_mature)	COMPLETED	0	2026-04-17 18:42:38.872	36.1s	32.3s	112.5%	4.5 MB	324.7 MB	551.2 MB	62.3 KB
340	33/4ade22	269223	NFCORE_SMRNASEQ:MIRNA_QUANT:BAM_STATS_MATURE:BAM_STATS_SAMTOOLS:SAMTOOLS_STATS (CD56_S1_mature)	COMPLETED	0	2026-04-17 18:42:41.285	34.3s	31.7s	111.1%	4.6 MB	324.7 MB	558.3 MB	62.6 KB
334	2a/b9d21a	268260	NFCORE_SMRNASEQ:MIRNA_QUANT:BAM_STATS_MATURE:BAM_STATS_SAMTOOLS:SAMTOOLS_STATS (CD4_S3_mature)	COMPLETED	0	2026-04-17 18:42:38.368	37.5s	34.3s	110.5%	4.6 MB	324.7 MB	564.5 MB	61.2 KB
